GeneID GeneName log2FC P.Value adj.P.Value
ENSG00000095383 TBC1D2 -0.702052765597829 0.1828003307708936 0.4316730702541584
ENSG00000095397 WHRN 2.970807110102613 7.798009556437615e-31 3.2452538400626675e-29
ENSG00000095464 PDE6C -1.6421882008696014 0.04745178646637895 0.1471944120330407
ENSG00000095485 CWF19L1 0.22056176349566203 0.9696611814012422 1
ENSG00000095539 SEMA4G 0.3846994702111405 0.8608405032081059 1
ENSG00000095564 BTAF1 -0.09940768860148246 0.9970172202538213 1
ENSG00000095574 IKZF5 -0.4300835110686299 0.8516965581459537 1
ENSG00000095585 BLNK 0.45798945670448377 0.2914606928300121 NA
ENSG00000095587 TLL2 1.4997381537555161 0.038188287004457984 0.12271957257124777
ENSG00000095596 CYP26A1 0.15560577206977247 0.9187284297476106 NA
ENSG00000095627 TDRD1 0.0016413677275494568 NA NA
ENSG00000095637 SORBS1 -1.384161106704699 7.771503376823387e-5 4.720785255444029e-4
ENSG00000095713 CRTAC1 -0.18105714362285313 0.8247247063892789 1
ENSG00000095739 BAMBI 4.19621403553977 1.4186949643014944e-36 7.320586499444485e-35
ENSG00000095752 IL11 -6.627436177114106 1.6034924675756764e-29 6.235404949113479e-28
ENSG00000095777 MYO3A 0.15560577206977247 0.9187284297476106 NA
ENSG00000095787 WAC -0.1332245331566972 0.9999997330486512 1
ENSG00000095794 CREM 1.3206565832096915 0.0069426386788958485 0.028369499119021667
ENSG00000095906 NUBP2 0.060930529291486034 0.9998354052740135 1
ENSG00000095917 TPSD1 NA NA NA
ENSG00000095932 SMIM24 0.6480936678539374 0.28845552638207284 0.6054078681511139
ENSG00000095951 HIVEP1 -0.01626144846169019 0.999999902679228 1
ENSG00000095970 TREM2 0.2498079429174993 0.6595777617048045 NA
ENSG00000095981 KCNK16 0.16152813572372401 0.9187284297476106 NA
ENSG00000096006 CRISP3 -0.24468205801112822 0.6625512419057702 NA
ENSG00000096060 FKBP5 4.719808297704941 1.977385340760468e-39 1.1334522009868495e-37
ENSG00000096063 SRPK1 -0.07125026430285562 0.9941668221135033 1
ENSG00000096070 BRPF3 -0.2640827608632411 0.9906836488556123 1
ENSG00000096080 MRPS18A 0.06431688429661395 0.9995396666509873 1
ENSG00000096088 PGC 0.2922833885518804 0.4757799889196199 NA
ENSG00000096092 TMEM14A -0.009298447457646129 0.9999999842495159 1
ENSG00000096093 EFHC1 -0.5100196416435782 0.6443196888475761 1
ENSG00000096264 NCR2 NA NA NA
ENSG00000096384 HSP90AB1 0.1877098607422484 0.9931716975969543 1
ENSG00000096395 MLN 0.0653501912390673 0.9187277181397955 NA
ENSG00000096401 CDC5L -0.4208449898982766 0.9357316810767948 1
ENSG00000096433 ITPR3 -2.3932090194217497 2.9276355011297755e-9 3.0802274120977515e-8
ENSG00000096654 ZNF184 -0.55451157477752 0.5440110745025115 0.9231703082466862
ENSG00000096696 DSP 0.36997308112886934 0.5365078119117559 0.9154230455422153
ENSG00000096717 SIRT1 -0.8137371132425679 0.016868627733254697 0.06150241950630395
ENSG00000096746 HNRNPH3 -0.35935209785500405 0.9411655242244104 1
ENSG00000096872 IFT74 0.31331533272852286 0.9328394470726677 1
ENSG00000096968 JAK2 -0.20853087750284666 0.9854373535550562 1
ENSG00000096996 IL12RB1 2.2971111540781863 0.003908449463053195 0.017014321287846117
ENSG00000097007 ABL1 0.7928906684608827 0.09415611634030603 0.2561704076497031
ENSG00000097021 ACOT7 1.1236404329577288 0.0018331419750839564 0.008620875108831362
ENSG00000097033 SH3GLB1 -1.1991149320605223 2.455875908152494e-13 3.6240199193526543e-12
ENSG00000097046 CDC7 -0.8160004755703377 0.1633095931059525 0.39568102391058413
ENSG00000097096 SYDE2 -0.8438954867640616 0.12102125332500606 0.3127047140985485
ENSG00000099139 PCSK5 -5.364396985976202 5.253079337287646e-37 2.745609466955676e-35
ENSG00000099194 SCD 0.5813676305342836 0.43353357652453073 0.802972111252263
ENSG00000099203 TMED1 -0.0843651724288217 0.9993224486406642 1
ENSG00000099204 ABLIM1 -2.826122568736479 5.1232818395276223e-5 3.206702081583295e-4
ENSG00000099219 ERMP1 0.9056647056707595 0.012716481532300731 0.04817792161512657
ENSG00000099246 RAB18 0.16921041845251814 0.9986353913599748 1
ENSG00000099250 NRP1 -6.026662021923565 1.2870006813621964e-7 1.1374645605880102e-6
ENSG00000099251 NA 0.24490034705566477 0.7835078206876114 1
ENSG00000099256 PRTFDC1 -4.882037069801782 8.779688838496814e-53 7.593649734193115e-51
ENSG00000099260 PALMD 3.331277586733736 5.693373360969824e-8 5.215670794007184e-7
ENSG00000099282 TSPAN15 -1.7744566126713222 0.004352715231432666 0.018703746638037397
ENSG00000099284 MACROH2A2 0.09275392047578243 0.9530898830970412 1
ENSG00000099290 WASHC2A 0.33645748008459203 0.9971531765405599 1
ENSG00000099308 MAST3 0.276197728148005 0.944223567271101 1
ENSG00000099326 MZF1 0.3958544149761769 0.8277729299279069 1
ENSG00000099330 OCEL1 0.5659085884771344 0.48670727051508955 0.8634258031093969
ENSG00000099331 MYO9B 0.1907889490446728 0.991323709426237 1
ENSG00000099337 KCNK6 -1.0642403834890786 0.054692381923648024 0.16543169262879173
ENSG00000099338 CATSPERG -1.4249723824863927 0.012564411766547866 0.04765378645040252
ENSG00000099341 PSMD8 0.12579648869302912 0.9999983410478572 1
ENSG00000099364 FBXL19 -0.0051294044203679745 0.9999766226893595 1
ENSG00000099365 STX1B 1.014115454735366 0.01861600542551161 0.06696912312931234
ENSG00000099377 HSD3B7 -0.7606879913843306 0.23893377940618296 0.5272901638688705
ENSG00000099381 SETD1A -0.3334165098221502 0.9736439786373052 1
ENSG00000099385 BCL7C -0.6890504789779511 0.25892682601759714 0.5593242893548734
ENSG00000099399 MAGEB2 NA NA NA
ENSG00000099617 EFNA2 0.19625093895298085 0.7638851633703277 1
ENSG00000099622 CIRBP -0.08885188529067552 0.991106528477176 1
ENSG00000099624 ATP5F1D 0.522714888401629 0.6605898472361579 1
ENSG00000099625 CBARP -0.8216393992922523 0.1468445111210509 0.36417438758020626
ENSG00000099715 PCDH11X 0.22366932952910687 0.77831782353962 NA
ENSG00000099721 AMELY NA NA NA
ENSG00000099725 NA -0.4401841292577202 0.6860737785822557 1
ENSG00000099769 IGFALS 0.3304099683864415 0.5737088753889807 0.9500184307047617
ENSG00000099783 HNRNPM -0.41550250785341625 0.8101879418238053 1
ENSG00000099785 MARCHF2 0.8792085009586841 0.10479628188637305 0.2793954404307164
ENSG00000099795 NDUFB7 0.3679131144957071 0.9284378244569019 1
ENSG00000099797 TECR 0.5345996750686248 0.6985074172652808 1
ENSG00000099800 TIMM13 0.20975755220113346 0.9987758619625959 1
ENSG00000099804 CDC34 0.4631819420906809 0.8536467831138659 1
ENSG00000099810 MTAP 0.47353164944671594 0.782003628829567 1
ENSG00000099812 MISP 0.12081239960693159 0.8503498396494452 1
ENSG00000099814 CEP170B -0.5634095180079121 0.5156847805173849 0.8947175118285637
ENSG00000099817 POLR2E 0.3785925266902266 0.9404402285161845 1
ENSG00000099821 POLRMT 0.23009975328594343 0.9995074005241061 1
ENSG00000099822 HCN2 0.2319646575922098 0.7829374476621676 1
ENSG00000099834 CDHR5 -0.42498684775186896 0.39435123301753305 0.7534696465943708
ENSG00000099840 IZUMO4 -0.6292080190708468 0.36864770375763106 0.7206075189838207
ENSG00000099849 RASSF7 -1.0697026274493162 0.03881337386641498 0.12444858027036275
ENSG00000099860 GADD45B -2.0760342946526236 6.280942216640077e-6 4.46612111273319e-5
ENSG00000099864 PALM 2.7169035199274196 5.1925869434909096e-9 5.309239927412834e-8
ENSG00000099866 MADCAM1 1.2082023326897302 0.026837513474074325 0.09144244041411781
ENSG00000099869 IGF2-AS NA NA NA
ENSG00000099875 MKNK2 0.9741978545730073 0.009196112684868418 0.036442576666075664
ENSG00000099889 ARVCF -1.2568360856783378 1.8435883466143675e-4 0.00105253866986412
ENSG00000099899 TRMT2A 0.3419443444641356 0.995694571594783 1
ENSG00000099901 RANBP1 -0.20004286984729516 0.9664256397773718 1
ENSG00000099904 ZDHHC8 -0.2181599287119705 0.9894543219656585 1
ENSG00000099910 KLHL22 0.004464747952828046 0.9999999998912077 1
ENSG00000099917 MED15 0.047504612314500407 0.9999717736671804 1
ENSG00000099937 SERPIND1 -0.760701851428398 0.10005582057251267 NA
ENSG00000099940 SNAP29 0.6130451306658884 0.38234965922228936 0.7379199648803717
ENSG00000099942 CRKL -1.0251853378616194 1.0554359761480492e-4 6.274783748606211e-4
ENSG00000099949 LZTR1 0.3357076834312444 0.9731073164411738 1
ENSG00000099953 MMP11 -3.6432271896818715 6.031349492483693e-48 4.482749787930387e-46
ENSG00000099954 CECR2 1.2828537104083857 0.009099705478266558 0.0361076313377617
ENSG00000099956 SMARCB1 -0.5672680122943039 0.5258970369267759 0.9052962736719463
ENSG00000099957 P2RX6 -0.32257847558876146 0.8046955289319202 1
ENSG00000099958 DERL3 -1.3217589002293553 0.03428628578704947 0.11215260965927998
ENSG00000099960 SLC7A4 1.1069544913977636 0.033573640920795025 0.11022204092111337
ENSG00000099968 BCL2L13 0.7784495457196123 0.07948678207524415 0.22387840439874074
ENSG00000099974 DDTL 0.3694279761595658 0.6463998473197065 1
ENSG00000099977 DDT 1.0766011713121706 3.734063514767114e-4 0.002019868231980858
ENSG00000099984 GSTT2 -0.4487138054049252 0.5043780797647548 0.8824710136493126
ENSG00000099985 OSM 0.18576107260018573 0.6636223397379024 NA
ENSG00000099991 CABIN1 -0.09240945882024698 0.9975543132194988 1
ENSG00000099992 TBC1D10A 0.0027186937739189206 0.9999996605031085 1
ENSG00000099994 SUSD2 -2.623754785343788 1.7915137785268896e-6 1.3739650007358006e-5
ENSG00000099995 SF3A1 -0.07579285630281594 0.9999991402927451 1
ENSG00000099998 GGT5 -5.65089380632153 7.370965438764933e-6 5.195590023890456e-5
ENSG00000099999 RNF215 -0.7546803528760105 0.08459720886553981 0.2356234889145175
ENSG00000100003 SEC14L2 -4.937098648943369 6.296310672543883e-72 9.108662772946818e-70
ENSG00000100012 SEC14L3 NA NA NA
ENSG00000100014 SPECC1L 0.14389780877285474 0.9999082637442832 1
ENSG00000100023 PPIL2 -0.8136507475628664 0.03743967951114369 0.12090539075721982
ENSG00000100024 UPB1 0.218073088175116 0.77831782353962 NA
ENSG00000100027 YPEL1 -3.9674750169957895 6.983407422369068e-28 2.477733342967267e-26
ENSG00000100028 SNRPD3 -0.4194680394069532 0.9067475699397611 1
ENSG00000100029 PES1 0.1396111674878824 0.9999109112698508 1
ENSG00000100030 MAPK1 -0.8760424255072214 1.5094970120962936e-4 8.737036290066283e-4
ENSG00000100031 GGT1 3.7333156484517205 5.446542259351584e-5 3.3915645163023545e-4
ENSG00000100033 PRODH 7.263484357207429 1.4936745036178713e-28 5.5508050666557715e-27
ENSG00000100034 PPM1F -1.3967199819888605 1.494322055694772e-11 1.9165173214567674e-10
ENSG00000100036 SLC35E4 -2.122760434267434 7.777308360922132e-28 2.73538799460711e-26
ENSG00000100038 TOP3B -0.40042825428694556 0.8543470646708311 1
ENSG00000100053 CRYBB3 0.060274760434299614 0.9187277181397957 NA
ENSG00000100055 CYTH4 -0.035795851630379454 0.9316229803370044 NA
ENSG00000100056 ESS2 0.41654542510187775 0.8479231472799353 1
ENSG00000100058 NA -0.05791661270484236 0.9619374330685382 1
ENSG00000100060 MFNG -9.842770243359903 1.9516427548298607e-11 2.489906851096322e-10
ENSG00000100065 CARD10 -7.028143692077156 4.01063386120319e-71 5.667118916435019e-69
ENSG00000100068 NA -0.052984284522483556 0.9552757518077681 1
ENSG00000100075 SLC25A1 0.6536298406017895 0.3246674491083844 0.6581631231237114
ENSG00000100077 GRK3 4.011385281066015 1.0718587919785379e-47 7.799537748576762e-46
ENSG00000100078 PLA2G3 -10.711406406603341 5.237556969873096e-18 1.0733017250910265e-16
ENSG00000100079 LGALS2 -1.3877682092691064 0.033116058615982484 0.10894053716876533
ENSG00000100083 GGA1 0.9018387917362032 0.012640145091563504 0.04790364670284725
ENSG00000100084 HIRA 0.23820876225105847 0.9999837952035543 1
ENSG00000100092 SH3BP1 -0.7435621025800013 0.17420719337906973 0.4161521159706026
ENSG00000100095 SEZ6L -0.8900080079652776 0.15839530075974234 0.3861997782568999
ENSG00000100097 LGALS1 -0.6908288384645772 0.25537735916330506 0.5540593993749782
ENSG00000100099 HPS4 2.247344468296807 7.209647991837364e-32 3.145839942434745e-30
ENSG00000100100 PIK3IP1 0.07142268513268538 0.9589413712425761 1
ENSG00000100101 NA NA NA NA
ENSG00000100104 SRRD 0.3962078772546736 0.9346984661368 1
ENSG00000100105 PATZ1 -0.21266686420599099 0.9946066330505571 1
ENSG00000100106 TRIOBP 0.03590958083281037 0.9980210294370323 1
ENSG00000100109 TFIP11 0.3239999624607203 0.9903115775189447 1
ENSG00000100116 GCAT 0.4607781749481409 0.6329076375439777 1
ENSG00000100121 GGTLC2 0.21318576682956974 0.77831782353962 NA
ENSG00000100122 CRYBB1 -0.9487449511327604 0.04697871591488494 0.14596915259465146
ENSG00000100124 ANKRD54 0.7716697602216868 0.015535451190117927 0.057338436708371465
ENSG00000100129 EIF3L 0.25697868323661577 0.9599803428854745 1
ENSG00000100138 SNU13 0.3284697500888349 0.9948165639166177 1
ENSG00000100139 MICALL1 -1.3039533510335133 1.172403511845348e-6 9.206492714665374e-6
ENSG00000100142 POLR2F 0.15481586895543212 0.9991912473825499 1
ENSG00000100146 SOX10 -0.42591711671530763 0.8091354045278273 1
ENSG00000100147 CCDC134 -1.335770755772191 3.5519239375096494e-4 0.0019299342583777
ENSG00000100150 DEPDC5 0.26259482319140665 0.9633054659337611 1
ENSG00000100151 PICK1 0.4458275047565475 0.8266955479162054 1
ENSG00000100154 TTC28 -0.1515550737920332 0.9331994870913155 1
ENSG00000100156 SLC16A8 -2.0147904882606142 6.542783899182173e-4 0.0033861971866636187
ENSG00000100162 CENPM 0.3605829490787793 0.605342295925175 0.9800319184762492
ENSG00000100167 SEPTIN3 4.868348584830075 4.010921489740872e-24 1.1591133874751741e-22
ENSG00000100170 SLC5A1 2.3896182385389135 0.01716549784077307 0.06249105145628352
ENSG00000100181 NA -2.361782125898999 0.015295347433971408 0.05657253447500245
ENSG00000100191 SLC5A4 8.514758358642567 2.847065666211928e-10 3.3076043953926716e-9
ENSG00000100196 KDELR3 -2.262598800405514 4.710068842865753e-16 8.61350738577948e-15
ENSG00000100197 CYP2D6 -0.0567021713507921 0.9264055752384226 1
ENSG00000100201 DDX17 -0.5534896492144346 0.5393182762197924 0.9179557485170862
ENSG00000100206 DMC1 -1.0077333319503021 0.1395926125282792 0.35008346454311196
ENSG00000100207 TCF20 0.10891174669517449 0.999999961898014 1
ENSG00000100209 HSCB 0.503467614943424 0.6396196084424418 1
ENSG00000100211 CBY1 -0.2632829790243302 0.9949087961219539 1
ENSG00000100216 TOMM22 0.16523760051257264 0.9999697527861552 1
ENSG00000100218 RSPH14 0.019546941373267967 0.9776290054571088 1
ENSG00000100219 XBP1 -0.9311198311030306 0.006173578018833168 0.02547845817111926
ENSG00000100220 RTCB 0.5553051661700262 0.621421670231954 0.994310984112762
ENSG00000100221 JOSD1 -0.11133850826889062 0.9999996779511486 1
ENSG00000100225 FBXO7 1.182887690432934 4.167385868104316e-9 4.304468599167331e-8
ENSG00000100226 GTPBP1 -0.010487301290760595 0.999990303418176 1
ENSG00000100227 POLDIP3 -0.4447361534462097 0.8291038859953623 1
ENSG00000100228 RAB36 -0.3159670494851517 0.9042964581287775 1
ENSG00000100234 TIMP3 -5.351596784151062 6.881498239389755e-139 3.1556213813231817e-136
ENSG00000100239 PPP6R2 0.23611904902589395 0.9998401195286921 1
ENSG00000100241 SBF1 -0.07557776405077644 0.9994586542401305 1
ENSG00000100242 SUN2 -2.2121401577679376 3.061271305152026e-10 3.534495857501893e-9
ENSG00000100243 CYB5R3 -0.23357435487105163 0.98002360614953 1
ENSG00000100246 DNAL4 0.2995712371289807 0.9383613671367529 1
ENSG00000100249 C22orf31 3.3305021361705776 0.005303051437619421 0.022271533115587078
ENSG00000100253 MIOX -0.09417313804556651 0.870386680638107 1
ENSG00000100258 LMF2 -0.20882221029959866 0.9973063875961642 1
ENSG00000100263 RHBDD3 1.3227470429315769 9.332691281499177e-8 8.372895123866961e-7
ENSG00000100266 PACSIN2 0.04672435023666559 0.9999958763062428 1
ENSG00000100271 TTLL1 0.9333295055231619 0.012923441234606054 0.048809839279854786
ENSG00000100276 RASL10A 0.3116759737784917 0.39005214159112056 NA
ENSG00000100280 AP1B1 0.253948707663994 0.999827116848735 1
ENSG00000100281 HMGXB4 -0.3117656247723265 0.9585780758115597 1
ENSG00000100284 TOM1 1.4765256300813265 1.1443612048652097e-11 1.4841277867152644e-10
ENSG00000100285 NEFH 0.6999269058520473 0.2872171157578661 0.603642751762295
ENSG00000100288 CHKB -0.9915754639976417 0.050847821335508886 0.15579998105625417
ENSG00000100290 BIK 2.7421225293153904 0.0011406657105918513 0.005630125798177164
ENSG00000100292 HMOX1 4.448160981246804 6.156031506032634e-14 9.584637394145878e-13
ENSG00000100294 MCAT 0.39279283251366676 0.9356297885282517 1
ENSG00000100296 THOC5 0.4700748790290261 0.8145378799393854 1
ENSG00000100297 MCM5 -0.3880756168497824 0.6093167681611114 0.9837466681755598
ENSG00000100298 APOBEC3H -2.332072155598673 1.2971346637684314e-5 8.857982823329013e-5
ENSG00000100299 ARSA 0.23018658049747492 0.9465429694799253 1
ENSG00000100300 TSPO 0.6658321405234758 0.2533511639175733 0.5510790742214206
ENSG00000100302 RASD2 -0.17967701098816538 0.7863503049855552 1
ENSG00000100304 TTLL12 0.48754693599337384 0.7050743389871555 1
ENSG00000100307 CBX7 -0.5136609550353901 0.5417152976419579 0.9206243335354273
ENSG00000100311 PDGFB -12.667758849441016 7.389967896333273e-26 2.353942067529277e-24
ENSG00000100312 ACR 4.2323366887721745 6.484078976218017e-5 3.9885865714503336e-4
ENSG00000100314 CABP7 -0.5368924348138222 0.41943219072427906 0.7855516056030901
ENSG00000100316 RPL3 0.5141341866315571 0.6155294863118101 0.9889662604056422
ENSG00000100319 ZMAT5 -0.13139730267587632 0.9984329900650759 1
ENSG00000100320 RBFOX2 -0.1431292187449755 0.9999954823621177 1
ENSG00000100321 SYNGR1 1.6806782095190573 5.370136161342264e-8 4.940037443802513e-7
ENSG00000100324 TAB1 -0.05430253419394684 0.9997302013428513 1
ENSG00000100325 ASCC2 0.3431040557764752 0.997969239132025 1
ENSG00000100330 MTMR3 -0.05484387731777882 0.9999924910819032 1
ENSG00000100335 MIEF1 -0.0019113982204954365 0.999990019761244 1
ENSG00000100336 APOL4 0.29143493892036093 0.5383458915168016 0.9169499297374971
ENSG00000100341 PNPLA5 NA NA NA
ENSG00000100342 APOL1 2.7177179759493497 9.97350335149678e-4 0.004970187112052034
ENSG00000100344 PNPLA3 -0.1647909144831173 0.914116653636978 1
ENSG00000100345 MYH9 -0.6588912172280534 0.32097018853221065 0.6527915867855103
ENSG00000100346 CACNA1I 0.09070846426844853 0.8043640735648752 NA
ENSG00000100347 SAMM50 1.271781569450402 8.825247077983682e-7 7.050914036269409e-6
ENSG00000100348 TXN2 0.7670318692483009 0.04730341477896099 0.14680911668852867
ENSG00000100350 FOXRED2 0.5740334819394249 0.520498551324626 0.8995821089993129
ENSG00000100351 GRAP2 7.873528636998386 7.328301657419493e-8 6.648265900781013e-7
ENSG00000100353 EIF3D 0.5039558578856632 0.7530449653101505 1
ENSG00000100354 TNRC6B -0.3117149986137386 0.9937336719838952 1
ENSG00000100359 SGSM3 0.5657199662553668 0.5336278179423816 0.9127870066799995
ENSG00000100360 IFT27 0.06863988335458067 0.9997961325806543 1
ENSG00000100362 PVALB 0.2159739441311814 0.77831782353962 NA
ENSG00000100364 KIAA0930 0.4779777045628297 0.7367462674801878 1
ENSG00000100365 NCF4 -0.24581066742829077 0.6625512419057702 NA
ENSG00000100368 CSF2RB -0.5064079449213212 0.24882041919035763 NA
ENSG00000100372 SLC25A17 0.04486052709986445 0.9999030637909487 1
ENSG00000100373 UPK3A NA NA NA
ENSG00000100376 FAM118A -0.6649609979328988 0.2513667156063016 0.5476113227127188
ENSG00000100379 KCTD17 -0.825068763487946 0.022181284629324782 0.07799391516653784
ENSG00000100380 ST13 0.013654543388493213 0.9999994956696653 1
ENSG00000100385 IL2RB 0.4138389326135732 0.5615686795231212 0.9392683223053536
ENSG00000100387 RBX1 0.005151705893874893 0.9999999836543753 1
ENSG00000100393 EP300 -0.37004639905854597 0.9686800172913118 1
ENSG00000100395 L3MBTL2 0.7575357240122952 0.014879067394565158 0.05519243802770324
ENSG00000100399 CHADL -0.7528874083430763 0.2698869871790028 0.5768982705715464
ENSG00000100401 RANGAP1 0.6179412904558914 0.37241360075554675 0.725771568581142
ENSG00000100403 ZC3H7B 0.29614732371206964 0.9990864621690899 1
ENSG00000100410 PHF5A 0.3188972572195762 0.9873169571450657 1
ENSG00000100412 ACO2 0.958203739958758 0.0014556380191913933 0.007013843461226728
ENSG00000100413 POLR3H 0.36368881444481366 0.9579774639960924 1
ENSG00000100416 TRMU -0.020292149040692743 0.9957131716676461 1
ENSG00000100417 PMM1 0.392595460363629 0.8432866217279674 1
ENSG00000100418 DESI1 -0.09758825608573855 0.9999999999999494 1
ENSG00000100422 CERK 0.053405694907002976 0.9959472290741508 1
ENSG00000100425 BRD1 0.7599944559205859 0.09556540688257231 0.2593948680895731
ENSG00000100426 ZBED4 -0.0011222168959082865 0.9999984484794798 1
ENSG00000100427 MLC1 -1.8922686454148228 0.003259870946412399 0.014486725814885163
ENSG00000100429 HDAC10 0.8700286742883269 0.05685884742428331 0.1705414572133508
ENSG00000100433 KCNK10 -0.3617234650256574 0.39192566272203244 NA
ENSG00000100439 ABHD4 -0.29466146236898505 0.8542309366369691 1
ENSG00000100441 KHNYN -0.18206983676706964 0.9996424000790372 1
ENSG00000100442 FKBP3 -0.2685302364339765 0.9654555993791307 1
ENSG00000100445 SDR39U1 0.39522948107416056 0.7970086038179932 1
ENSG00000100448 CTSG 0.246921008855062 0.6732384489338266 NA
ENSG00000100450 GZMH 0.2525347862071805 0.6466631832462846 NA
ENSG00000100453 GZMB 2.238455149590508 0.004365498012661648 0.018755358617593903
ENSG00000100461 RBM23 0.06113366140011421 0.9999996314077069 1
ENSG00000100462 PRMT5 0.19855735960129917 0.9962150802461359 1
ENSG00000100473 COCH -3.358718695696008 2.882528324644077e-10 3.3440080382887654e-9
ENSG00000100478 AP4S1 -0.07808756164516659 0.999981770356375 1
ENSG00000100479 POLE2 -0.05105126232930459 0.9375762244349727 1
ENSG00000100483 VCPKMT -0.10304235241045641 0.995426458732638 1
ENSG00000100485 SOS2 -0.8535966928311818 6.520186910717722e-5 4.007754746537266e-4
ENSG00000100490 CDKL1 -1.9153307489720135 2.093500598760051e-6 1.59051073936431e-5
ENSG00000100503 NIN 0.5275788286167994 0.5888430387047721 0.9649214885334956
ENSG00000100504 PYGL 2.02120595583934 6.1751448415335426e-6 4.396037499374084e-5
ENSG00000100505 TRIM9 -2.9461463281077607 1.2226989387857132e-6 9.585959680079991e-6
ENSG00000100519 PSMC6 -0.16612473822576898 0.9980371121275294 1
ENSG00000100522 GNPNAT1 -0.8865660268858081 0.05253864132014241 0.16013282400862067
ENSG00000100523 DDHD1 -1.804122585461042 6.457645318174345e-20 1.4792329105834993e-18
ENSG00000100526 CDKN3 0.06502344381476532 0.9418500642087303 1
ENSG00000100528 CNIH1 0.15870671839823164 0.9998172318511095 1
ENSG00000100532 CGRRF1 -0.50956403416493945 0.6942605333878956 1
ENSG00000100554 ATP6V1D 1.3194015732973121 5.670145133070154e-6 4.056732626262497e-5
ENSG00000100557 CCDC198 NA NA NA
ENSG00000100558 PLEK2 0.3645081687768463 NA NA
ENSG00000100564 PIGH 0.0927977278850409 0.9999997521165519 1
ENSG00000100565 LRRC74A -0.03211441854451745 0.9382752437775048 NA
ENSG00000100567 PSMA3 0.3817630195625309 0.9390349955651601 1
ENSG00000100568 VTI1B 0.08447517197801764 0.9999191300859658 1
ENSG00000100575 TIMM9 0.7129963232330359 0.10212245616811391 0.27364764881034626
ENSG00000100577 GSTZ1 0.9463565789977029 0.012368665265636224 0.04699938095935315
ENSG00000100578 KIAA0586 0.1378235132321304 0.9859294257902723 1
ENSG00000100580 TMED8 0.8957471228756385 0.009289884977051575 0.03674826895870141
ENSG00000100583 SAMD15 0.47599987937951227 0.5981095819643378 0.9728587391287155
ENSG00000100591 AHSA1 0.6227822325403696 0.3423335906934538 0.6829725439592472
ENSG00000100592 DAAM1 0.49152281117918073 0.6914599187921414 1
ENSG00000100593 ISM2 1.3619624212204346 0.06507716293643787 0.19048962640096181
ENSG00000100596 SPTLC2 0.32814893801950074 0.9184019474004156 1
ENSG00000100599 RIN3 2.065134221070762 2.4160208112078117e-10 2.825744455995893e-9
ENSG00000100600 LGMN 1.0709433065606166 0.0011600962107322596 0.005715584493338097
ENSG00000100601 ALKBH1 0.44997773457980705 0.7957567849745126 1
ENSG00000100603 SNW1 0.6251703869021459 0.36058557477362585 0.7094367205778518
ENSG00000100604 CHGA 3.6690514800618446 6.449360385075808e-7 5.256380107273053e-6
ENSG00000100605 ITPK1 -0.3977313721794107 0.7948827548451586 1
ENSG00000100612 DHRS7 0.5821525166260778 0.47259624548115503 0.8472360514991512
ENSG00000100614 PPM1A -0.29106965395613416 0.9940337951023557 1
ENSG00000100625 SIX4 -4.425080004407352 NA NA
ENSG00000100626 GALNT16 -2.1900389306835435 0.010999685385757999 0.042409579564082214
ENSG00000100628 ASB2 -4.023100519703937 3.3790449155740423e-23 9.290080048428905e-22
ENSG00000100629 CEP128 0.23930164582396893 0.761375145790484 1
ENSG00000100632 ERH 0.2968662803512904 0.9837401139777623 1
ENSG00000100644 HIF1A -0.48578875002566413 0.6820699327650623 1
ENSG00000100647 SUSD6 -0.1299665700694008 0.99983978862368 1
ENSG00000100650 SRSF5 0.37279962966109803 0.8969498334396905 1
ENSG00000100652 SLC10A1 -0.20200006597978148 0.6604412238315489 NA
ENSG00000100664 EIF5 -0.9159771872178287 0.04722727745610401 0.14659153911789932
ENSG00000100665 SERPINA4 0.26917840083326033 0.5788301706289397 NA
ENSG00000100678 SLC8A3 0.15447276819456573 0.7813070310061451 1
ENSG00000100697 DICER1 -0.5288734460683522 0.5905234118129722 0.9662098425139677
ENSG00000100711 ZFYVE21 0.24304676560895566 0.997598273262448 1
ENSG00000100714 MTHFD1 0.5782158702900543 0.47684302425729935 0.8522091963783663
ENSG00000100721 TCL1A NA NA NA
ENSG00000100722 ZC3H14 -0.0567914711168648 0.9999999173680856 1
ENSG00000100726 TELO2 -0.07003093596243737 0.992966223499617 1
ENSG00000100731 PCNX1 -0.008450592278172457 0.9999297852529351 1
ENSG00000100739 BDKRB1 -0.14932042004188717 0.6211723971512384 0.9941082375320699
ENSG00000100744 GSKIP -0.058716700485379046 0.9991783236018769 1
ENSG00000100749 VRK1 0.5160667554115226 0.5605415910345364 0.9385254798441407
ENSG00000100764 PSMC1 -0.4250163128343714 0.8344003950761092 1
ENSG00000100767 PAPLN 0.35084611388236014 0.815043712693703 1
ENSG00000100784 RPS6KA5 -0.3072481658816683 0.7220028411749552 1
ENSG00000100796 PPP4R3A -0.7399836242594525 0.10947061951749447 0.2890357345739474
ENSG00000100802 C14orf93 0.5389919852873806 0.5777533518116205 0.9539210232628821
ENSG00000100804 PSMB5 0.32176668520142665 0.96233866247905 1
ENSG00000100811 YY1 -0.43144245347928045 0.9925100616044156 1
ENSG00000100813 ACIN1 0.1074725297011571 0.9986574970916413 1
ENSG00000100814 CCNB1IP1 0.5276941966527136 0.613296878299688 0.9872544264270512
